0.4548072814941406,0.8463026285171509,0.40268510580062866,0.7532899975776672,0.38367071747779846,0.6293846964836121,0.3735048472881317,0.5356999039649963,0.3630792200565338,0.4556085467338562,0.4832281470298767,0.5422532558441162,0.5007599592208862,0.41998761892318726,0.5100165009498596,0.3461110591888428,0.5190050601959229,0.28066110610961914,0.5334847569465637,0.5668092966079712,0.5650330781936646,0.439899206161499,0.5826784372329712,0.35764676332473755,0.5963156223297119,0.28375405073165894,0.5710113048553467,0.6162220239639282,0.6176751255989075,0.5094791650772095,0.6487157940864563,0.43870723247528076,0.6745264530181885,0.3704163432121277,0.5974463820457458,0.6833258867263794,0.6437052488327026,0.6180554628372192,0.6741946339607239,0.5716622471809387,0.7002235054969788,0.5227197408676147,hello
0.44234970211982727,0.8722803592681885,0.38867637515068054,0.7901875972747803,0.35944464802742004,0.6763389706611633,0.33942604064941406,0.5851538777351379,0.3230368494987488,0.5079201459884644,0.45288145542144775,0.5792792439460754,0.4585018455982208,0.45745664834976196,0.4592585265636444,0.38329917192459106,0.4625154733657837,0.31685683131217957,0.5025910139083862,0.5961149334907532,0.5230426788330078,0.4685376286506653,0.5331907272338867,0.3885379731655121,0.5409846305847168,0.3167850077152252,0.5430302619934082,0.6381940245628357,0.5788021683692932,0.5286206603050232,0.6012887954711914,0.454595148563385,0.6195258498191833,0.383551687002182,0.5755836367607117,0.6972222328186035,0.6134933233261108,0.619486927986145,0.6378102898597717,0.5661103129386902,0.6584245562553406,0.5112955570220947,hello
0.4602225422859192,0.9558776617050171,0.38273099064826965,0.8893221020698547,0.32957813143730164,0.7781776189804077,0.29132580757141113,0.6900824904441833,0.24987852573394775,0.6227990388870239,0.4112244248390198,0.6332037448883057,0.4009932279586792,0.4961451292037964,0.39164233207702637,0.4147101044654846,0.3849588632583618,0.34006384015083313,0.47118884325027466,0.6367208957672119,0.4714493751525879,0.4877440929412842,0.46780744194984436,0.39313408732414246,0.46321797370910645,0.3052791357040405,0.524455189704895,0.6693692803382874,0.5400819778442383,0.5374925136566162,0.5459556579589844,0.44942381978034973,0.5480644106864929,0.3652147352695465,0.5718614459037781,0.7225283980369568,0.5949219465255737,0.6219512224197388,0.6089251637458801,0.5543537139892578,0.6196836233139038,0.48780447244644165,hello
0.39265644550323486,0.969254732131958,0.2969449460506439,0.8790097236633301,0.23300208151340485,0.7289005517959595,0.19054879248142242,0.6065683960914612,0.14482177793979645,0.5045030117034912,0.3480490446090698,0.5434891581535339,0.33474135398864746,0.3628104031085968,0.3263256847858429,0.25421133637428284,0.3251095116138458,0.15618205070495605,0.4236794710159302,0.5497850179672241,0.4225539267063141,0.3479229807853699,0.4227387309074402,0.22037053108215332,0.42486754059791565,0.10596507787704468,0.4907463490962982,0.5975146889686584,0.5147905349731445,0.41526633501052856,0.5315883755683899,0.29392382502555847,0.544669508934021,0.1805289089679718,0.5508885979652405,0.6749564409255981,0.5857511758804321,0.5426718592643738,0.6079110503196716,0.45115891098976135,0.6252181529998779,0.3596978187561035,hello
0.44132885336875916,0.7616856098175049,0.37895137071609497,0.7355608940124512,0.32131505012512207,0.6835134625434875,0.27394503355026245,0.6359421014785767,0.23400340974330902,0.5926780104637146,0.35402268171310425,0.54831862449646,0.31624341011047363,0.4637194871902466,0.29379430413246155,0.41267138719558716,0.2773212790489197,0.36451244354248047,0.3922818601131439,0.528028130531311,0.3616873621940613,0.4355873167514801,0.3427112102508545,0.37863442301750183,0.3258756399154663,0.3262236714363098,0.4339379370212555,0.5300132036209106,0.419869601726532,0.43729448318481445,0.4114780128002167,0.37793609499931335,0.401851624250412,0.3215232193470001,0.47755298018455505,0.5494074821472168,0.4749754071235657,0.4778605103492737,0.4742732644081116,0.43016713857650757,0.47196245193481445,0.38241463899612427,hello
0.43580690026283264,0.7390074133872986,0.3968504071235657,0.654155433177948,0.385663777589798,0.5553957223892212,0.3808714747428894,0.4768010973930359,0.3764721155166626,0.4078621566295624,0.48634397983551025,0.4848235249519348,0.5169341564178467,0.388948529958725,0.536250114440918,0.332023024559021,0.5565935373306274,0.28391560912132263,0.5285768508911133,0.5102927088737488,0.5715764164924622,0.4128624200820923,0.5996929407119751,0.3524775803089142,0.6246060132980347,0.3030194044113159,0.5580334067344666,0.5531776547431946,0.6082862019538879,0.4723748564720154,0.6408782601356506,0.4197760820388794,0.6694085001945496,0.37190568447113037,0.5763236880302429,0.6085643172264099,0.6204560995101929,0.5552277565002441,0.6494137644767761,0.5163708925247192,0.6759629249572754,0.4773649275302887,hello
0.4566725194454193,0.7657958269119263,0.4035395681858063,0.6711108684539795,0.38316893577575684,0.5514316558837891,0.3734390437602997,0.4564829468727112,0.3637804388999939,0.3769705891609192,0.4932186007499695,0.4646555185317993,0.5157126784324646,0.3498111963272095,0.5301001071929932,0.2826562523841858,0.5458114147186279,0.22529593110084534,0.5423002243041992,0.4870315194129944,0.575805127620697,0.37093818187713623,0.5966780185699463,0.2971470057964325,0.6150178909301758,0.2344954013824463,0.5805395841598511,0.5312228798866272,0.6241366267204285,0.4328543245792389,0.6513530015945435,0.36700040102005005,0.6747542023658752,0.3062114417552948,0.6091886758804321,0.5916328430175781,0.6511204242706299,0.5227962732315063,0.6772383451461792,0.4738064408302307,0.7010555267333984,0.4253692626953125,hello
0.40701913833618164,0.850012481212616,0.32177722454071045,0.8109704852104187,0.24179062247276306,0.7317904233932495,0.18451787531375885,0.657270610332489,0.13681970536708832,0.5893573760986328,0.2973306179046631,0.5564151406288147,0.2501235008239746,0.444818913936615,0.2213614583015442,0.3791947364807129,0.19838830828666687,0.3158476948738098,0.35190650820732117,0.5339875221252441,0.317787766456604,0.40519896149635315,0.2958502173423767,0.32594266533851624,0.27574700117111206,0.2520271837711334,0.40760713815689087,0.5431075096130371,0.3961791694164276,0.41641664505004883,0.38800549507141113,0.3332828879356384,0.3778457045555115,0.2536330819129944,0.46410852670669556,0.5753777623176575,0.46737149357795715,0.475477933883667,0.470104843378067,0.40817713737487793,0.47023120522499084,0.34011706709861755,hello
0.4156612157821655,0.7901774048805237,0.35768723487854004,0.6983215808868408,0.3372350335121155,0.5713508129119873,0.3274899125099182,0.47194743156433105,0.3111889362335205,0.3925181031227112,0.4502519369125366,0.47438985109329224,0.4662025272846222,0.35346078872680664,0.47544583678245544,0.27877911925315857,0.4872860014438629,0.21329790353775024,0.5050293207168579,0.49714359641075134,0.5401707291603088,0.3717648983001709,0.560897171497345,0.28981465101242065,0.5797317624092102,0.21801429986953735,0.5457520484924316,0.5443505644798279,0.595180332660675,0.43753480911254883,0.6260828375816345,0.3652119040489197,0.6533612608909607,0.2965840995311737,0.5739623308181763,0.6088697910308838,0.6217272281646729,0.5380099415779114,0.6531515717506409,0.4896763861179352,0.6818711161613464,0.44020748138427734,hello
0.4012400507926941,0.8540585041046143,0.3182259202003479,0.8115019202232361,0.2449185997247696,0.7317736744880676,0.1947006732225418,0.6571453809738159,0.15129628777503967,0.5882682204246521,0.30711013078689575,0.5626522302627563,0.26795831322669983,0.45063453912734985,0.24574494361877441,0.38672369718551636,0.22950826585292816,0.3254883587360382,0.36155447363853455,0.5464162230491638,0.3357165455818176,0.41826385259628296,0.32085010409355164,0.3417191803455353,0.30852749943733215,0.27231505513191223,0.4150359332561493,0.5605630874633789,0.40938812494277954,0.43839699029922485,0.40684008598327637,0.3585563898086548,0.4027625620365143,0.282204806804657,0.4684584140777588,0.5975669622421265,0.4736039638519287,0.5050297975540161,0.4773867726325989,0.4421800971031189,0.4788135290145874,0.3791406452655792,hello
